[0.005s][info][class,load] opened: /usr/lib/jvm/java-11-openjdk-11.0.8.10-2.fc32.x86_64/lib/modules
[0.675s][info][class,load] io.quarkus.arc.impl.RequestContext$$Lambda$65/0x0000000840089c40 source: io.quarkus.arc.impl.RequestContext
[0.676s][info][class,load] io.quarkus.arc.impl.RequestContext$$Lambda$66/0x0000000840089040 source: io.quarkus.arc.impl.RequestContext
[0.676s][info][class,load] io.quarkus.arc.impl.RequestContext$$Lambda$67/0x0000000840089440 source: io.quarkus.arc.impl.RequestContext
[0.676s][info][class,load] io.quarkus.arc.ComponentsProvider source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.679s][info][class,load] io.quarkus.arc.setup.Default_ComponentsProvider source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.680s][info][class,load] io.quarkus.arc.runtime.CommandLineArgumentsProducer_Bean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.680s][info][class,load] io.quarkus.arc.runtime.CommandLineArgumentsProducer source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.quarkus-arc-1.8.3.Final.jar
[0.680s][info][class,load] org.acme.Person_Bean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.681s][info][class,load] org.acme.Person source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.681s][info][class,load] io.quarkus.vertx.http.runtime.CurrentVertxRequest_Bean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.682s][info][class,load] io.quarkus.vertx.http.runtime.CurrentVertxRequest source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.quarkus-vertx-http-1.8.3.Final.jar
[0.682s][info][class,load] io.quarkus.vertx.http.runtime.RouterProducer_Bean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.682s][info][class,load] io.quarkus.vertx.http.runtime.RouterProducer source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.quarkus-vertx-http-1.8.3.Final.jar
[0.683s][info][class,load] io.quarkus.arc.runtime.LifecycleEventRunner_Bean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.683s][info][class,load] javax.enterprise.inject.Default source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/jakarta.enterprise.jakarta.enterprise.cdi-api-2.0.2.jar
[0.684s][info][class,load] javax.enterprise.util.AnnotationLiteral source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/jakarta.enterprise.jakarta.enterprise.cdi-api-2.0.2.jar
[0.684s][info][class,load] javax.enterprise.inject.Default$Literal source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/jakarta.enterprise.jakarta.enterprise.cdi-api-2.0.2.jar
[0.684s][info][class,load] javax.enterprise.util.SecurityActions source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/jakarta.enterprise.jakarta.enterprise.cdi-api-2.0.2.jar
[0.685s][info][class,load] io.quarkus.runtime.ShutdownEvent source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.quarkus-core-1.8.3.Final.jar
[0.685s][info][class,load] javax.enterprise.event.Event source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/jakarta.enterprise.jakarta.enterprise.cdi-api-2.0.2.jar
[0.685s][info][class,load] io.quarkus.arc.impl.ParameterizedTypeImpl source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.686s][info][class,load] io.quarkus.arc.impl.EventProvider source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.686s][info][class,load] io.quarkus.arc.impl.FixedValueSupplier source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.686s][info][class,load] io.quarkus.runtime.StartupEvent source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.quarkus-core-1.8.3.Final.jar
[0.686s][info][class,load] io.quarkus.arc.runtime.LifecycleEventRunner source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.quarkus-arc-1.8.3.Final.jar
[0.687s][info][class,load] org.acme.GreetingResource_Bean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.687s][info][class,load] org.acme.GreetingResource source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.688s][info][class,load] javax.ws.rs.Path source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/org.jboss.spec.javax.ws.rs.jboss-jaxrs-api_2.1_spec-2.0.1.Final.jar
[0.688s][info][class,load] io.quarkus.vertx.http.runtime.RouterProducer_ProducerMethod_produceRouter_47a03b0c0aa0db1a64462fa81c394956a357811a_Bean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.689s][info][class,load] io.vertx.ext.web.Router source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.vertx.vertx-web-3.9.2.jar
[0.690s][info][class,load] io.vertx.core.streams.StreamBase source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.vertx.vertx-core-3.9.2.jar
[0.690s][info][class,load] io.vertx.core.streams.ReadStream source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.vertx.vertx-core-3.9.2.jar
[0.690s][info][class,load] io.vertx.core.http.HttpServerRequest source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.vertx.vertx-core-3.9.2.jar
[0.690s][info][class,load] io.vertx.core.streams.Pipe source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.vertx.vertx-core-3.9.2.jar
[0.690s][info][class,load] io.quarkus.vertx.http.runtime.CurrentVertxRequest_ProducerMethod_getCurrent_6dc23d16d53ba5c34e1e7b6f54290fd7b9aebd76_Bean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.691s][info][class,load] io.vertx.ext.web.RoutingContext source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.vertx.vertx-web-3.9.2.jar
[0.692s][info][class,load] io.vertx.ext.web.Locale source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.vertx.vertx-web-3.9.2.jar
[0.692s][info][class,load] io.quarkus.arc.runtime.CommandLineArgumentsProducer_ProducerMethod_getCommandLineArgs_fcffb0711c3031ac5af6b7cdefb4d990a1f6c810_Bean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.692s][info][class,load] io.quarkus.arc.impl.GenericArrayTypeImpl source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.693s][info][class,load] io.quarkus.runtime.annotations.CommandLineArguments source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.quarkus-core-1.8.3.Final.jar
[0.693s][info][class,load] io.quarkus.runtime.annotations.CommandLineArguments_Shared_AnnotationLiteral source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.693s][info][class,load] javax.enterprise.inject.Any source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/jakarta.enterprise.jakarta.enterprise.cdi-api-2.0.2.jar
[0.693s][info][class,load] javax.enterprise.inject.Any$Literal source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/jakarta.enterprise.jakarta.enterprise.cdi-api-2.0.2.jar
[0.694s][info][class,load] io.vertx.core.Vertx_7c31d5064e6d5db248fafa10f188ca6323f3f983_Synthetic_Bean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.695s][info][class,load] io.vertx.core.metrics.Measured source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.vertx.vertx-core-3.9.2.jar
[0.695s][info][class,load] io.vertx.core.Vertx source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.vertx.vertx-core-3.9.2.jar
[0.695s][info][class,load] io.vertx.core.spi.VertxFactory source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.vertx.vertx-core-3.9.2.jar
[0.695s][info][class,load] io.vertx.core.ServiceHelper source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.vertx.vertx-core-3.9.2.jar
[0.697s][info][class,load] io.vertx.core.impl.VertxFactoryImpl source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.vertx.vertx-core-3.9.2.jar
[0.698s][info][class,load] io.vertx.core.ServiceHelper$$Lambda$68/0x0000000840088840 source: io.vertx.core.ServiceHelper
[0.698s][info][class,load] io.netty.channel.EventLoopGroup_6ef9dd9271a740aaa271e8a1efa2231088d015f4_Synthetic_Bean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.699s][info][class,load] java.util.concurrent.ScheduledExecutorService source: jrt:/java.base
[0.700s][info][class,load] io.netty.util.concurrent.EventExecutorGroup source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.netty.netty-common-4.1.49.Final.jar
[0.700s][info][class,load] io.netty.channel.EventLoopGroup source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.netty.netty-transport-4.1.49.Final.jar
[0.700s][info][class,load] io.quarkus.netty.BossEventLoopGroup source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.quarkus-netty-1.8.3.Final.jar
[0.700s][info][class,load] io.quarkus.netty.BossEventLoopGroup_Shared_AnnotationLiteral source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.701s][info][class,load] io.netty.channel.EventLoopGroup_e0d9529bd8e82f33c3bbdde0861773027f3f2e0a_Synthetic_Bean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.701s][info][class,load] io.quarkus.netty.MainEventLoopGroup source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.quarkus-netty-1.8.3.Final.jar
[0.701s][info][class,load] io.quarkus.netty.MainEventLoopGroup_Shared_AnnotationLiteral source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.702s][info][class,load] javax.enterprise.inject.spi.Interceptor source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/jakarta.enterprise.jakarta.enterprise.cdi-api-2.0.2.jar
[0.702s][info][class,load] io.quarkus.arc.InjectableInterceptor source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.702s][info][class,load] io.quarkus.arc.impl.LockInterceptor_Bean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.703s][info][class,load] io.quarkus.arc.impl.LockInterceptor source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.703s][info][class,load] java.util.concurrent.locks.ReadWriteLock source: jrt:/java.base
[0.703s][info][class,load] io.quarkus.arc.LockException source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.703s][info][class,load] io.quarkus.arc.Lock$Type source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.704s][info][class,load] io.quarkus.arc.Lock source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.704s][info][class,load] io.quarkus.arc.Lock_Shared_AnnotationLiteral source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.704s][info][class,load] io.quarkus.arc.impl.ActivateRequestContextInterceptor_Bean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.705s][info][class,load] io.quarkus.arc.impl.ActivateRequestContextInterceptor source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.705s][info][class,load] javax.enterprise.context.control.ActivateRequestContext source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/jakarta.enterprise.jakarta.enterprise.cdi-api-2.0.2.jar
[0.705s][info][class,load] javax.enterprise.context.control.ActivateRequestContext_Shared_AnnotationLiteral source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/quarkus-getting-started-1.0.0-SNAPSHOT-runner.jar
[0.706s][info][class,load] io.quarkus.arc.Components source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.706s][info][class,load] io.quarkus.arc.impl.BuiltInBean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.706s][info][class,load] io.quarkus.arc.impl.BeanManagerBean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.706s][info][class,load] javax.enterprise.inject.spi.BeanManager source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/jakarta.enterprise.jakarta.enterprise.cdi-api-2.0.2.jar
[0.707s][info][class,load] java.util.Arrays$ArrayList source: shared objects file
[0.707s][info][class,load] java.util.Arrays$ArrayItr source: shared objects file
[0.707s][info][class,load] io.quarkus.arc.impl.EventBean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.707s][info][class,load] io.quarkus.arc.impl.InstanceBean source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.708s][info][class,load] javax.inject.Provider source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/jakarta.inject.jakarta.inject-api-1.0.jar
[0.708s][info][class,load] javax.enterprise.inject.Instance source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/jakarta.enterprise.jakarta.enterprise.cdi-api-2.0.2.jar
[0.708s][info][class,load] io.quarkus.arc.impl.ArcContainerImpl$$Lambda$69/0x0000000840088c40 source: io.quarkus.arc.impl.ArcContainerImpl
[0.709s][info][class,load] io.quarkus.arc.impl.ArcContainerImpl$Resolvable source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.709s][info][class,load] io.quarkus.arc.impl.ArcContainerImpl$$Lambda$70/0x00000008400b0040 source: io.quarkus.arc.impl.ArcContainerImpl
[0.710s][info][class,load] io.quarkus.arc.impl.ArcContainerImpl$$Lambda$71/0x00000008400b0440 source: io.quarkus.arc.impl.ArcContainerImpl
[0.710s][info][class,load] io.quarkus.arc.impl.ArcContainerImpl$$Lambda$72/0x00000008400b0840 source: io.quarkus.arc.impl.ArcContainerImpl
[0.711s][info][class,load] io.quarkus.arc.ResourceReferenceProvider source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.713s][info][class,load] io.quarkus.arc.InjectableInstance source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.713s][info][class,load] io.quarkus.arc.impl.InstanceImpl source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
[0.713s][info][class,load] javax.enterprise.inject.spi.InjectionPoint source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/jakarta.enterprise.jakarta.enterprise.cdi-api-2.0.2.jar
[0.714s][info][class,load] javax.enterprise.inject.UnsatisfiedResolutionException source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/jakarta.enterprise.jakarta.enterprise.cdi-api-2.0.2.jar
[0.714s][info][class,load] io.quarkus.arc.impl.CreationalContextImpl source: file:/wdc/github/ryanzhang/buildtimeboot/quarkus-getting-started/target/lib/io.quarkus.arc.arc-1.8.3.Final.jar
