[0.005s][info][class,load] opened: /usr/lib/jvm/java-11-openjdk-11.0.8.10-2.fc32.x86_64/lib/modules
[0.591s][info][class,load] org.springframework.boot.logging.LoggingSystem$NoOpLoggingSystem source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[0.592s][info][class,load] java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet source: jrt:/java.base
[0.592s][info][class,load] java.util.LinkedHashMap$LinkedEntrySet source: shared objects file
[0.592s][info][class,load] java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableEntrySetSpliterator source: jrt:/java.base
[0.592s][info][class,load] java.util.Spliterators$IteratorSpliterator source: jrt:/java.base
[0.592s][info][class,load] java.util.function.Predicate source: shared objects file
[0.593s][info][class,load] org.springframework.boot.logging.LoggingSystem$$Lambda$35/0x00000008400a8440 source: org.springframework.boot.logging.LoggingSystem
[0.593s][info][class,load] java.util.stream.ReferencePipeline$StatelessOp source: shared objects file
[0.593s][info][class,load] java.util.stream.ReferencePipeline$2 source: shared objects file
[0.593s][info][class,load] java.util.stream.StreamShape source: shared objects file
[0.593s][info][class,load] org.springframework.boot.logging.LoggingSystem$$Lambda$36/0x00000008400a8840 source: org.springframework.boot.logging.LoggingSystem
[0.595s][info][class,load] java.util.stream.ReferencePipeline$3 source: shared objects file
[0.595s][info][class,load] java.util.stream.FindOps source: shared objects file
[0.595s][info][class,load] java.util.stream.Sink source: shared objects file
[0.595s][info][class,load] java.util.stream.TerminalSink source: shared objects file
[0.595s][info][class,load] java.util.stream.FindOps$FindSink source: shared objects file
[0.595s][info][class,load] java.util.stream.FindOps$FindSink$OfRef source: shared objects file
[0.595s][info][class,load] java.util.stream.TerminalOp source: shared objects file
[0.595s][info][class,load] java.util.stream.FindOps$FindOp source: shared objects file
[0.596s][info][class,load] java.util.stream.FindOps$FindSink$OfRef$$Lambda$37/0x00000008400a8c40 source: java.util.stream.FindOps$FindSink$OfRef
[0.596s][info][class,load] java.lang.invoke.DirectMethodHandle$Constructor source: shared objects file
[0.597s][info][class,load] java.util.stream.FindOps$FindSink$OfRef$$Lambda$38/0x00000008400a9040 source: java.util.stream.FindOps$FindSink$OfRef
[0.597s][info][class,load] java.util.stream.FindOps$FindSink$OfRef$$Lambda$39/0x00000008400a9440 source: java.util.stream.FindOps$FindSink$OfRef
[0.597s][info][class,load] java.util.stream.FindOps$FindSink$OfRef$$Lambda$40/0x00000008400a9840 source: java.util.stream.FindOps$FindSink$OfRef
[0.598s][info][class,load] java.util.stream.Sink$ChainedReference source: shared objects file
[0.598s][info][class,load] java.util.stream.ReferencePipeline$3$1 source: shared objects file
[0.598s][info][class,load] java.util.stream.ReferencePipeline$2$1 source: shared objects file
[0.598s][info][class,load] java.util.LinkedHashMap$LinkedEntryIterator source: shared objects file
[0.598s][info][class,load] java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$$Lambda$41/0x00000008400a9c40 source: java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet
[0.598s][info][class,load] java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$UnmodifiableEntry source: jrt:/java.base
[0.600s][info][class,load] org.springframework.boot.logging.AbstractLoggingSystem source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[0.600s][info][class,load] org.springframework.boot.logging.Slf4JLoggingSystem source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[0.601s][info][class,load] org.springframework.boot.logging.logback.LogbackLoggingSystem source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[0.601s][info][class,load] ch.qos.logback.classic.turbo.TurboFilter source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/logback-classic-1.2.3.jar!/
[0.602s][info][class,load] org.springframework.boot.logging.logback.LogbackLoggingSystem$1 source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[0.603s][info][class,load] org.springframework.boot.logging.logback.LogbackConfigurator source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[0.603s][info][class,load] org.springframework.boot.logging.logback.DebugLogbackConfigurator source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[0.605s][info][class,load] ch.qos.logback.core.joran.GenericConfigurator source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/logback-core-1.2.3.jar!/
[0.605s][info][class,load] ch.qos.logback.core.joran.JoranConfiguratorBase source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/logback-core-1.2.3.jar!/
[0.605s][info][class,load] ch.qos.logback.classic.joran.JoranConfigurator source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/logback-classic-1.2.3.jar!/
[0.605s][info][class,load] org.springframework.boot.logging.logback.SpringBootJoranConfigurator source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[0.606s][info][class,load] ch.qos.logback.classic.spi.LoggerContextListener source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/logback-classic-1.2.3.jar!/
[0.606s][info][class,load] org.springframework.boot.logging.LoggerConfigurationComparator source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[0.607s][info][class,load] org.springframework.boot.logging.AbstractLoggingSystem$LogLevels source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/spring-boot-2.3.4.RELEASE.jar!/
[0.608s][info][class,load] org.springframework.boot.logging.LoggingSystem$$Lambda$42/0x00000008400aa040 source: org.springframework.boot.logging.LoggingSystem
[0.608s][info][class,load] java.util.Formatter source: shared objects file
[0.608s][info][class,load] java.util.regex.Pattern$CharPredicate source: shared objects file
[0.608s][info][class,load] java.util.regex.Pattern$BmpCharPredicate source: shared objects file
[0.609s][info][class,load] java.util.regex.Pattern$$Lambda$43/0x00000008400aa440 source: java.util.regex.Pattern
[0.609s][info][class,load] java.util.regex.Pattern$CharProperty source: shared objects file
[0.609s][info][class,load] java.util.regex.Pattern$BmpCharProperty source: shared objects file
[0.609s][info][class,load] java.util.regex.Pattern$GroupTail source: shared objects file
[0.609s][info][class,load] java.util.regex.CharPredicates source: shared objects file
[0.610s][info][class,load] java.util.regex.CharPredicates$$Lambda$44/0x00000008400aa840 source: java.util.regex.CharPredicates
[0.610s][info][class,load] java.util.regex.Pattern$CharPropertyGreedy source: shared objects file
[0.610s][info][class,load] java.util.regex.Pattern$BmpCharPropertyGreedy source: shared objects file
[0.610s][info][class,load] java.util.regex.Pattern$Ques source: shared objects file
[0.610s][info][class,load] java.util.regex.Pattern$Qtype source: shared objects file
[0.610s][info][class,load] java.util.regex.Pattern$BranchConn source: shared objects file
[0.610s][info][class,load] java.util.regex.Pattern$Branch source: shared objects file
[0.610s][info][class,load] java.util.regex.Pattern$BitClass source: shared objects file
[0.611s][info][class,load] java.util.regex.Pattern$BitClass$$Lambda$45/0x00000008400aac40 source: java.util.regex.Pattern$BitClass
[0.611s][info][class,load] java.util.regex.Pattern$$Lambda$46/0x00000008400ab040 source: java.util.regex.Pattern
[0.612s][info][class,load] java.util.regex.Pattern$$Lambda$47/0x00000008400ab440 source: java.util.regex.Pattern
[0.613s][info][class,load] java.util.regex.Pattern$BmpCharPredicate$$Lambda$48/0x00000008400ab840 source: java.util.regex.Pattern$BmpCharPredicate
[0.613s][info][class,load] java.util.regex.Pattern$Begin source: shared objects file
[0.613s][info][class,load] java.util.regex.Pattern$First source: shared objects file
[0.614s][info][class,load] java.util.regex.ASCII source: shared objects file
[0.614s][info][class,load] java.util.Formatter$FormatString source: shared objects file
[0.614s][info][class,load] java.util.Formatter$FixedString source: shared objects file
[0.614s][info][class,load] java.util.Formatter$FormatSpecifier source: shared objects file
[0.614s][info][class,load] java.util.Formatter$Flags source: shared objects file
[0.614s][info][class,load] java.util.Formatter$Conversion source: shared objects file
[0.614s][info][class,load] java.util.Formattable source: shared objects file
[0.616s][info][class,load] java.util.logging.Handler source: shared objects file
[0.616s][info][class,load] org.slf4j.bridge.SLF4JBridgeHandler source: jar:file:/wdc/github/ryanzhang/buildtimeboot/springboot-getting-started/target/demo-0.0.1-SNAPSHOT.jar!/BOOT-INF/lib/jul-to-slf4j-1.7.30.jar!/
[0.616s][info][class,load] java.util.logging.LogManager source: shared objects file
[0.616s][info][class,load] java.util.logging.Level source: shared objects file
[0.616s][info][class,load] java.util.logging.Level$KnownLevel source: shared objects file
[0.616s][info][class,load] java.util.logging.LogManager$1 source: shared objects file
[0.617s][info][class,load] java.util.logging.LogManager$LoggerContext source: shared objects file
[0.617s][info][class,load] java.util.logging.LogManager$SystemLoggerContext source: shared objects file
[0.617s][info][class,load] java.util.logging.LogManager$LogNode source: shared objects file
[0.617s][info][class,load] java.util.logging.LogManager$Cleaner source: shared objects file
[0.617s][info][class,load] java.lang.ApplicationShutdownHooks source: shared objects file
[0.617s][info][class,load] java.lang.ApplicationShutdownHooks$1 source: shared objects file
[0.617s][info][class,load] java.lang.Shutdown source: shared objects file
[0.617s][info][class,load] java.lang.Shutdown$Lock source: shared objects file
[0.617s][info][class,load] java.util.logging.LoggingPermission source: shared objects file
[0.617s][info][class,load] sun.util.logging.internal.LoggingProviderImpl$LogManagerAccess source: shared objects file
[0.617s][info][class,load] java.util.logging.LogManager$LoggingProviderAccess source: shared objects file
[0.617s][info][class,load] java.security.AccessController$1 source: shared objects file
[0.617s][info][class,load] java.security.AllPermissionCollection source: shared objects file
[0.617s][info][class,load] java.lang.System$LoggerFinder source: shared objects file
[0.617s][info][class,load] jdk.internal.logger.DefaultLoggerFinder source: shared objects file
[0.617s][info][class,load] sun.util.logging.internal.LoggingProviderImpl source: shared objects file
[0.617s][info][class,load] java.util.logging.LogManager$2 source: shared objects file
[0.617s][info][class,load] java.util.logging.Logger source: shared objects file
[0.617s][info][class,load] java.util.logging.LogManager$RootLogger source: shared objects file
[0.617s][info][class,load] java.util.logging.Logger$LoggerBundle source: shared objects file
[0.617s][info][class,load] java.util.logging.Logger$ConfigurationData source: shared objects file
[0.618s][info][class,load] java.util.logging.LogManager$LoggerWeakRef source: shared objects file
[0.618s][info][class,load] java.lang.invoke.StringConcatFactory source: shared objects file
[0.618s][info][class,load] java.lang.invoke.StringConcatFactory$Strategy source: shared objects file
[0.618s][info][class,load] java.lang.invoke.StringConcatFactory$1 source: shared objects file
[0.618s][info][class,load] java.lang.invoke.StringConcatFactory$Mode source: shared objects file
[0.619s][info][class,load] java.lang.invoke.StringConcatFactory$Recipe source: shared objects file
[0.619s][info][class,load] java.lang.invoke.StringConcatFactory$RecipeElement source: shared objects file
[0.619s][info][class,load] java.lang.invoke.StringConcatFactory$MethodHandleInlineCopyStrategy source: shared objects file
[0.619s][info][class,load] java.lang.invoke.StringConcatFactory$MethodHandleInlineCopyStrategy$1 source: shared objects file
[0.619s][info][class,load] java.lang.invoke.StringConcatFactory$MethodHandleInlineCopyStrategy$2 source: shared objects file
[0.619s][info][class,load] java.lang.invoke.StringConcatFactory$MethodHandleInlineCopyStrategy$3 source: shared objects file
[0.619s][info][class,load] java.lang.StringConcatHelper source: shared objects file
[0.619s][info][class,load] java.lang.invoke.StringConcatFactory$Stringifiers source: shared objects file
[0.619s][info][class,load] java.lang.ClassValue source: shared objects file
[0.619s][info][class,load] java.lang.invoke.StringConcatFactory$Stringifiers$StringifierMost source: shared objects file
[0.619s][info][class,load] java.lang.ClassValue$Entry source: shared objects file
[0.619s][info][class,load] java.lang.ClassValue$Identity source: shared objects file
[0.619s][info][class,load] java.lang.ClassValue$Version source: shared objects file
[0.620s][info][class,load] java.lang.invoke.StringConcatFactory$Stringifiers$StringifierAny source: shared objects file
[0.620s][info][class,load] java.lang.ClassValue$ClassValueMap source: shared objects file
[0.621s][info][class,load] java.lang.invoke.LambdaForm$MH/0x00000008400abc40 source: java.lang.invoke.LambdaForm
[0.621s][info][class,load] java.lang.invoke.LambdaForm$MH/0x00000008400af840 source: java.lang.invoke.LambdaForm
[0.622s][info][class,load] java.lang.invoke.BoundMethodHandle$Species_LL source: jrt:/java.base
[0.623s][info][class,load] java.lang.invoke.LambdaForm$MH/0x00000008400afc40 source: java.lang.invoke.LambdaForm
[0.623s][info][class,load] java.lang.invoke.LambdaForm$MH/0x00000008400af040 source: java.lang.invoke.LambdaForm
[0.624s][info][class,load] java.lang.invoke.LambdaForm$MH/0x00000008400af440 source: java.lang.invoke.LambdaForm
[0.624s][info][class,load] java.lang.invoke.BoundMethodHandle$Species_LLL source: jrt:/java.base
[0.625s][info][class,load] java.lang.invoke.LambdaForm$MH/0x00000008400ae840 source: java.lang.invoke.LambdaForm
[0.626s][info][class,load] java.lang.invoke.BoundMethodHandle$Species_LLLL source: jrt:/java.base
[0.627s][info][class,load] java.lang.invoke.LambdaForm$MH/0x00000008400aec40 source: java.lang.invoke.LambdaForm
[0.628s][info][class,load] java.lang.invoke.LambdaForm$MH/0x00000008400ae040 source: java.lang.invoke.LambdaForm
[0.628s][info][class,load] java.lang.invoke.BoundMethodHandle$Species_LLLLL source: jrt:/java.base
[0.629s][info][class,load] java.lang.invoke.LambdaForm$MH/0x00000008400ae440 source: java.lang.invoke.LambdaForm
[0.630s][info][class,load] java.lang.invoke.BoundMethodHandle$Species_LLLLLL source: jrt:/java.base
[0.631s][info][class,load] java.lang.invoke.LambdaForm$MH/0x00000008400ad840 source: java.lang.invoke.LambdaForm
[0.631s][info][class,load] java.lang.invoke.MethodHandles$1 source: shared objects file
[0.632s][info][class,load] java.lang.invoke.BoundMethodHandle$Species_LLLLLLI source: jrt:/java.base
[0.633s][info][class,load] java.lang.invoke.LambdaForm$MH/0x00000008400adc40 source: java.lang.invoke.LambdaForm
[0.633s][info][class,load] sun.invoke.util.ValueConversions$WrapperCache source: shared objects file
[0.633s][info][class,load] java.lang.invoke.BoundMethodHandle$Species_LLLLLLII source: jrt:/java.base
[0.635s][info][class,load] java.lang.invoke.LambdaForm$MH/0x00000008400ad040 source: java.lang.invoke.LambdaForm
[0.635s][info][class,load] java.lang.invoke.BoundMethodHandle$Species_LLLLLLIIL source: jrt:/java.base
[0.636s][info][class,load] java.lang.invoke.LambdaForm$MH/0x00000008400ad440 source: java.lang.invoke.LambdaForm
[0.637s][info][class,load] java.util.logging.LogManager$VisitedLoggers source: shared objects file
[0.637s][info][class,load] java.util.logging.LogManager$LoggerContext$1 source: shared objects file
[0.637s][info][class,load] java.util.Collections$3 source: shared objects file
[0.637s][info][class,load] java.util.Hashtable$Enumerator source: shared objects file
[0.638s][info][class,load] java.util.logging.Level$$Lambda$49/0x00000008400ac840 source: java.util.logging.Level
[0.638s][info][class,load] java.util.ArrayList$ArrayListSpliterator source: shared objects file
[0.638s][info][class,load] java.util.logging.Level$KnownLevel$$Lambda$50/0x00000008400acc40 source: java.util.logging.Level$KnownLevel
[0.638s][info][class,load] java.util.stream.ReferencePipeline$7 source: shared objects file
[0.638s][info][class,load] java.util.stream.ReferencePipeline$7$1 source: shared objects file
[0.638s][info][class,load] java.util.stream.Streams$AbstractStreamBuilderImpl source: shared objects file
[0.638s][info][class,load] java.util.stream.Stream$Builder source: shared objects file
[0.638s][info][class,load] java.util.stream.Streams$StreamBuilderImpl source: shared objects file
[0.638s][info][class,load] java.util.stream.Streams source: shared objects file
[0.639s][info][class,load] java.lang.System$Logger source: shared objects file
[0.639s][info][class,load] sun.util.logging.PlatformLogger$Bridge source: shared objects file
[0.639s][info][class,load] sun.util.logging.PlatformLogger$ConfigurableBridge source: shared objects file
[0.639s][info][class,load] jdk.internal.logger.BootstrapLogger source: shared objects file
[0.639s][info][class,load] jdk.internal.logger.BootstrapLogger$DetectBackend source: shared objects file
